First,Last,Pts,OB,Spd,Pos,Fld,SO,GB,FB,BB,1B,1B+,2B,3B,HR,Have,Set,Num,Tm
Todd,Hundley,150,7,15,C,1,2,1,2,0,9,1,2,1,2,1,Base,224,LAD
Eric,Karros,190,7,15,1B,0,1,0,2,5,6,0,2,0,4,1,Base,225,LAD
Chad,Kreuter,240,9,10,C,7,2,1,0,10,5,0,1,0,1,1,Base,226,LAD
Gary,Sheffield,550,10,15,LFRF,1,0,1,2,7,5,0,1,0,4,0,Base,229,LAD
Ron,Belliard,190,8,15,2B,3,0,3,1,6,6,0,2,1,1,1,Base,231,MIL
Henry,Blanco,160,7,10,C,11,3,0,3,4,5,0,3,0,2,0,Base,232,MIL
Jeromy,Burnitz,240,8,15,LFRF,1,2,1,1,8,3,0,2,0,3,1,Base,233,MIL
Marquis,Grissom,90,6,20,CF,2,1,2,1,1,10,2,0,1,2,1,Base,236,MIL
Marquis,Grissom,90,6,20,LFRF,1,1,2,1,1,10,2,0,1,2,1,Base,236,MIL
Charlie,Hayes,90,7,10,1B,0,2,0,1,7,8,0,0,0,2,1,Base,237,MIL
Charlie,Hayes,90,7,10,3B,2,2,0,1,7,8,0,0,0,2,1,Base,237,MIL
Jose,Hernandez,140,7,15,3B,1,3,2,0,4,7,0,2,0,2,0,Base,239,MIL
Jose,Hernandez,140,7,15,SS,3,3,2,0,4,7,0,2,0,2,0,Base,239,MIL
Geoff,Jenkins,380,8,20,LFRF,1,3,1,0,2,5,1,3,1,4,1,Base,240,MIL
Mark,Loretta,150,7,10,SS,5,0,3,0,4,9,0,3,0,1,1,Base,242,MIL
Richie,Sexson,300,8,15,1B,1,4,0,0,5,5,0,2,0,4,1,Base,243,MIL
Richie,Sexson,300,8,15,LFRF,1,4,0,0,5,5,0,2,0,4,1,Base,243,MIL
Jay,Canizaro,140,7,15,2B,1,1,1,1,3,8,1,3,0,2,1,Base,245,MIN
Ron,Coomer,130,7,15,1B,1,0,3,1,2,10,0,2,0,2,1,Base,246,MIN
Cristian,Guzman,160,7,20,SS,2,1,5,0,2,5,2,1,3,1,0,Base,247,MIN
Denny,Hocking,260,9,15,2B,2,2,1,1,5,7,1,2,1,0,0,Base,249,MIN
Denny,Hocking,260,9,15,CF,2,2,1,1,5,7,1,2,1,0,0,Base,249,MIN
Denny,Hocking,260,9,15,LFRF,1,2,1,1,5,7,1,2,1,0,0,Base,249,MIN
Torii,Hunter,160,7,15,CF,3,2,2,0,1,10,1,1,2,1,1,Base,250,MIN
Torii,Hunter,160,7,15,LFRF,2,2,2,0,1,10,1,1,2,1,1,Base,250,MIN
Jacque,Jones,170,7,15,LFRF,1,2,3,0,0,8,1,2,1,3,1,Base,251,MIN
Corey,Koskie,280,9,15,3B,2,2,1,0,6,7,0,2,1,1,1,Base,252,MIN
Matt,Lawton,300,9,20,LFRF,0,0,3,0,6,6,1,3,0,1,0,Base,253,MIN
Matt,LeCroy,110,6,10,C,5,2,0,2,5,5,0,1,1,4,1,Base,254,MIN
David,Ortiz,180,9,10,DH,0,2,2,1,5,5,0,4,0,1,0,Base,256,MIN
Michael,Barrett,60,7,10,3B,1,0,5,1,2,9,0,2,0,1,1,Base,260,MON
Michael,Barrett,60,7,10,C,4,0,5,1,2,9,0,2,0,1,1,Base,260,MON
Peter,Bergeron,70,7,15,CF,2,1,3,0,5,7,1,2,1,0,0,Base,261,MON
Peter,Bergeron,70,7,15,LFRF,1,1,3,0,5,7,1,2,1,0,0,Base,261,MON
Milton,Bradley,110,7,15,CF,2,1,2,0,6,7,1,2,0,1,1,Base,262,MON
Milton,Bradley,110,7,15,LFRF,1,1,2,0,6,7,1,2,0,1,1,Base,262,MON
Orlando,Cabrera,120,6,15,SS,4,0,4,2,0,7,0,4,0,3,0,Base,263,MON
Vladimir,Guerrero,470,9,15,LFRF,1,0,3,0,2,8,0,2,1,4,0,Base,264,MON
Wilton,Guerrero,60,7,20,LFRF,1,0,6,0,1,11,1,0,1,0,0,Base,265,MON
Terry,Jones,20,6,20,CF,0,2,4,0,0,8,3,2,1,0,0,Base,267,MON
Terry,Jones,20,6,20,LFRF,1,2,4,0,0,8,3,2,1,0,0,Base,267,MON
Mike,Mordecai,130,7,15,3B,1,2,2,0,3,7,1,3,0,2,1,Base,270,MON
Lee,Stevens,180,7,10,1B,0,2,1,0,4,6,0,3,0,4,1,Base,271,MON
Jose,Vidro,400,9,15,2B,3,0,3,1,2,8,0,4,0,2,0,Base,274,MON
Edgardo,Alfonzo,460,10,15,2B,3,0,0,3,7,6,0,2,0,2,0,Base,275,NYM
Derek,Bell,200,8,15,LFRF,1,2,2,0,6,5,1,2,0,2,0,Base,276,NYM
Mike,Bordick,220,8,15,SS,2,1,1,3,3,7,1,2,0,2,0,Base,278,NYM
Lenny,Harris,60,7,20,DH,0,0,5,1,2,6,3,0,2,1,1,Base,280,NYM
Jay,Payton,220,8,15,CF,2,0,3,2,2,9,0,2,0,2,0,Base,282,NYM
Jay,Payton,220,8,15,LFRF,1,0,3,2,2,9,0,2,0,2,0,Base,282,NYM
Mike,Piazza,450,9,15,C,3,0,1,2,4,7,0,2,0,4,0,Base,283,NYM
Todd,Pratt,230,8,10,C,6,1,1,1,7,7,0,0,0,3,1,Base,284,NYM
Bubba,Trammell,170,7,15,LFRF,1,2,0,1,6,4,1,2,1,3,1,Base,286,NYM
Robin,Ventura,220,7,15,3B,3,1,1,1,7,4,0,2,0,4,1,Base,287,NYM
Todd,Zeile,190,8,15,1B,0,0,2,2,6,5,0,3,0,2,1,Base,290,NYM
Scott,Brosius,100,6,10,3B,3,0,1,2,5,7,0,2,0,3,1,Base,291,NYY
Derek,Jeter,410,10,20,SS,1,1,2,1,4,8,1,2,0,1,0,Base,295,NYY
David,Justice,420,9,15,LFRF,1,1,2,1,6,4,0,2,0,4,1,Base,296,NYY
Chuck,Knoblauch,200,9,20,2B,0,0,3,2,5,7,1,2,0,0,0,Base,297,NYY
Tino,Martinez,130,7,15,1B,0,0,2,2,3,7,0,3,1,2,1,Base,298,NYY
Paul,O'Neill,200,8,15,LFRF,2,0,4,1,3,8,1,1,0,2,1,Base,301,NYY
Jorge,Posada,430,10,10,C,6,4,0,0,8,4,0,2,0,2,0,Base,303,NYY
Jose,Vizcaino,80,7,15,2B,4,1,4,1,2,10,1,0,1,0,1,Base,305,NYY
Bernie,Williams,430,9,15,CF,1,0,4,0,4,5,1,2,1,3,0,Base,306,NYY
Bernie,Williams,430,9,15,LFRF,1,0,4,0,4,5,1,2,1,3,0,Base,306,NYY
Eric,Chavez,260,8,15,3B,1,1,1,2,4,7,0,1,1,3,1,Base,308,OAK
Ryan,Christenson,190,8,15,LFRF,1,3,1,0,6,7,0,0,1,2,1,Base,309,OAK
Jason,Giambi,570,11,10,1B,0,1,0,1,9,5,0,1,0,3,0,Base,310,OAK
Jeremy,Giambi,200,8,15,LFRF,1,3,0,1,6,6,0,1,1,2,0,Base,311,OAK
Ben,Grieve,270,8,15,LFRF,1,2,1,0,5,6,0,3,0,3,1,Base,312,OAK
Ramon,Hernandez,110,7,10,C,5,0,4,1,4,7,0,2,0,2,1,Base,314,OAK
Terrence,Long,210,8,15,CF,1,0,4,1,2,8,0,2,1,2,0,Base,317,OAK
Terrence,Long,210,8,15,LFRF,0,0,4,1,2,8,0,2,1,2,0,Base,317,OAK
Matt,Stairs,130,7,15,LFRF,0,2,0,1,9,3,0,2,0,3,1,Base,320,OAK
Miguel,Tejada,270,8,15,SS,2,1,2,1,4,7,0,2,0,3,1,Base,321,OAK
Randy,Velarde,190,8,15,2B,4,2,1,1,5,8,1,1,0,1,0,Base,322,OAK
Bobby,Abreu,510,10,20,LFRF,2,2,1,1,6,4,1,2,1,2,0,Base,323,PHI
Pat,Burrell,240,8,10,1B,0,3,0,0,7,4,0,3,0,3,1,Base,325,PHI
Pat,Burrell,240,8,10,LFRF,1,3,0,0,7,4,0,3,0,3,1,Base,325,PHI
Rob,Ducey,30,7,15,DH,0,3,0,2,10,2,0,1,0,2,1,Base,327,PHI
Doug,Glanville,140,7,20,CF,2,0,4,1,0,10,2,1,1,1,1,Base,328,PHI
Doug,Glanville,140,7,20,LFRF,1,0,4,1,0,10,2,1,1,1,1,Base,328,PHI
Kevin,Jordan,10,5,10,2B,3,0,5,1,0,9,0,2,1,2,0,Base,330,PHI
Kevin,Jordan,10,5,10,3B,2,0,5,1,0,9,0,2,1,2,0,Base,330,PHI
Travis,Lee,150,8,15,1B,0,1,3,1,7,4,1,2,0,1,1,Base,331,PHI
Travis,Lee,150,8,15,LFRF,2,1,3,1,7,4,1,2,0,1,1,Base,331,PHI
Mike,Lieberthal,270,8,15,C,7,0,1,3,4,6,0,4,0,2,1,Base,332,PHI
Scott,Rolen,390,8,15,3B,3,1,0,2,3,5,1,3,1,4,0,Base,335,PHI
Kevin,Sefcik,20,6,20,CF,2,0,3,1,5,7,2,1,1,0,1,Base,336,PHI
Kevin,Sefcik,20,6,20,LFRF,1,0,3,1,5,7,2,1,1,0,1,Base,336,PHI
Mike,Benjamin,110,6,20,2B,3,1,1,1,1,9,1,5,1,0,1,Base,339,PIT
Mike,Benjamin,110,6,20,3B,2,1,1,1,1,9,1,5,1,0,1,Base,339,PIT
Mike,Benjamin,110,6,20,SS,3,1,1,1,1,9,1,5,1,0,1,Base,339,PIT
Adrian,Brown,230,8,20,CF,1,0,4,0,3,8,2,1,1,1,0,Base,341,PIT
Adrian,Brown,230,8,20,LFRF,1,0,4,0,3,8,2,1,1,1,0,Base,341,PIT
Brian,Giles,510,10,15,CF,2,0,2,1,7,5,0,2,0,3,0,Base,342,PIT
Brian,Giles,510,10,15,LFRF,1,0,2,1,7,5,0,2,0,3,0,Base,342,PIT
Jason,Kendall,420,10,20,C,4,0,3,1,5,7,1,2,0,1,0,Base,343,PIT
Pat,Meares,100,6,10,SS,3,1,1,1,3,8,0,2,1,3,1,Base,344,PIT
Warren,Morris,120,8,15,2B,3,0,2,3,5,8,0,2,0,0,1,Base,345,PIT
Aramis,Ramirez,100,7,10,3B,1,0,2,2,1,9,0,4,1,1,1,Base,346,PIT
John,Vander Wal,510,10,15,LFRF,1,3,0,1,6,3,1,3,0,3,0,Base,350,PIT
Kevin,Young,140,7,15,1B,0,2,0,3,3,6,1,2,0,3,1,Base,352,PIT
Bret,Boone,160,7,15,2B,2,2,0,2,5,6,1,1,0,3,1,Base,354,SDP
Wiki,Gonzalez,50,6,15,C,6,0,3,1,5,6,0,3,1,1,1,Base,357,SDP
Damian,Jackson,250,8,20,2B,3,4,1,0,5,4,2,2,1,1,0,Base,359,SDP
Damian,Jackson,250,8,20,SS,3,4,1,0,5,4,2,2,1,1,0,Base,359,SDP
Ryan,Klesko,380,9,20,1B,0,1,2,1,7,3,1,2,0,3,1,Base,360,SDP
Phil,Nevin,360,9,15,3B,1,3,2,0,3,7,0,2,0,3,0,Base,361,SDP
Eric,Owens,180,8,20,CF,2,0,4,0,2,10,2,1,1,0,1,Base,362,SDP
Eric,Owens,180,8,20,LFRF,1,0,4,0,2,10,2,1,1,0,1,Base,362,SDP
Desi,Relaford,170,8,20,SS,2,1,2,2,9,4,1,0,0,1,1,Base,363,SDP
Ruben,Rivera,140,6,15,CF,2,3,0,0,7,2,1,1,2,4,1,Base,364,SDP
Ruben,Rivera,140,6,15,LFRF,1,3,0,0,7,2,1,1,2,4,1,Base,364,SDP
Rich,Aurilia,200,8,10,SS,3,1,1,3,4,7,0,2,0,2,1,Base,368,SFG
Marvin,Benard,230,8,20,CF,2,1,3,0,5,6,1,2,1,1,0,Base,369,SFG
Marvin,Benard,230,8,20,LFRF,1,1,3,0,5,6,1,2,1,1,0,Base,369,SFG
Barry,Bonds,650,10,15,LFRF,1,1,0,2,7,2,1,2,0,5,0,Base,370,SFG
Ellis,Burks,540,10,15,LFRF,1,0,2,1,4,7,0,2,1,3,0,Base,371,SFG
Bobby,Estalella,190,7,15,C,5,3,0,0,9,1,0,3,1,3,1,Base,372,SFG
Jeff,Kent,580,10,15,2B,3,1,0,2,5,5,1,2,1,3,0,Base,375,SFG
Doug,Mirabelli,100,7,15,C,5,3,0,1,8,4,0,2,1,1,1,Base,376,SFG
Bill,Mueller,170,8,15,3B,2,0,3,2,4,8,0,2,0,1,0,Base,377,SFG
Calvin,Murray,130,8,20,CF,1,1,0,4,7,4,2,2,0,0,0,Base,378,SFG
Calvin,Murray,130,8,20,LFRF,1,1,0,4,7,4,2,2,0,0,0,Base,378,SFG
Armando,Rios,200,7,15,LFRF,1,1,1,1,5,3,1,3,2,3,1,Base,381,SFG
J.T.,Snow,250,9,10,1B,0,3,1,1,5,6,0,2,0,2,1,Base,384,SFG
David,Bell,140,7,15,2B,2,0,2,2,5,7,0,2,0,2,0,Base,386,SEA
David,Bell,140,7,15,3B,2,0,2,2,5,7,0,2,0,2,0,Base,386,SEA
Jay,Buhner,310,8,10,LFRF,1,3,0,0,8,3,0,1,0,5,0,Base,387,SEA
Mike,Cameron,350,9,20,CF,2,3,0,2,6,4,1,2,0,2,1,Base,388,SEA
Mike,Cameron,350,9,20,LFRF,1,3,0,2,6,4,1,2,0,2,1,Base,388,SEA
Rickey,Henderson,170,9,20,LFRF,1,1,2,2,9,4,2,0,0,0,0,Base,390,SEA
Al,Martin,210,8,15,LFRF,1,1,4,0,2,8,1,0,2,2,1,Base,391,SEA
Edgar,Martinez,460,10,15,DH,0,1,1,1,6,6,0,2,0,3,0,Base,392,SEA
Mark,McLemore,170,8,20,2B,3,0,2,2,8,5,2,1,0,0,1,Base,393,SEA
John,Olerud,230,9,10,1B,1,0,2,1,7,6,0,3,0,1,1,Base,394,SEA
Alex,Rodriguez,550,10,15,SS,4,2,1,0,7,4,1,2,0,3,0,Base,397,SEA
Dan,Wilson,70,6,15,C,5,1,1,1,3,12,0,0,0,2,1,Base,400,SEA
Will,Clark,400,10,15,1B,0,1,1,2,6,6,0,2,0,2,1,Base,402,STL
J.D.,Drew,340,9,20,LFRF,1,3,0,0,7,6,1,1,0,2,1,Base,403,STL
Jim,Edmonds,560,10,15,CF,2,3,0,1,7,4,0,1,0,4,0,Base,404,STL
Jim,Edmonds,560,10,15,LFRF,1,3,0,1,7,4,0,1,0,4,0,Base,404,STL
Ray,Lankford,350,9,15,LFRF,1,5,0,0,7,3,0,1,1,3,1,Base,407,STL
Mike,Matheny,110,7,10,C,10,3,2,0,2,10,0,2,0,1,1,Base,408,STL
Mark,McGwire,580,10,10,1B,0,2,0,0,10,2,0,1,0,5,0,Base,409,STL
Craig,Paquette,120,6,15,3B,1,3,0,2,2,5,0,3,1,4,1,Base,410,STL
Craig,Paquette,120,6,15,LFRF,1,3,0,2,2,5,0,3,1,4,1,Base,410,STL
Placido,Polanco,220,8,15,2B,4,0,4,1,0,12,0,1,1,1,0,Base,411,STL
Placido,Polanco,220,8,15,SS,3,0,4,1,0,12,0,1,1,1,0,Base,411,STL
Edgar,Renteria,270,8,20,SS,3,0,3,1,4,7,1,2,0,2,0,Base,412,STL
Fernando,Tatis,260,8,15,3B,2,2,0,1,9,3,0,2,0,3,1,Base,414,STL
Fernando,Vina,240,9,15,2B,4,0,2,2,5,8,1,1,1,0,1,Base,417,STL
Miguel,Cairo,90,7,20,2B,2,0,3,1,3,8,3,2,0,0,0,Base,418,TBD
Vinny,Castilla,30,5,15,3B,2,0,3,0,0,13,0,0,0,4,1,Base,419,TBD
Steve,Cox,260,9,10,1B,0,0,3,1,6,6,0,2,0,2,1,Base,420,TBD
Steve,Cox,260,9,10,LFRF,1,0,3,1,6,6,0,2,0,2,1,Base,420,TBD
John,Flaherty,70,6,10,C,5,0,1,3,0,13,0,0,0,3,1,Base,422,TBD
Jose,Guillen,260,8,15,LFRF,1,2,2,1,4,5,0,2,1,3,1,Base,423,TBD
Russ,Johnson,90,7,15,2B,3,1,1,2,5,9,1,0,0,1,1,Base,425,TBD
Russ,Johnson,90,7,15,3B,2,1,1,2,5,9,1,0,0,1,1,Base,425,TBD
Felix,Martinez,90,6,20,SS,4,1,2,0,6,7,1,1,1,1,1,Base,427,TBD
Fred,McGriff,270,9,10,1B,0,2,2,1,5,7,0,0,0,3,0,Base,428,TBD
Greg,Vaughn,300,8,15,LFRF,1,3,0,0,8,2,1,2,0,4,1,Base,430,TBD
Gerald,Williams,160,7,15,CF,1,1,3,1,1,8,1,2,0,3,0,Base,431,TBD
Gerald,Williams,160,7,15,LFRF,1,1,3,1,1,8,1,2,0,3,0,Base,431,TBD
Luis,Alicea,190,9,10,2B,2,0,1,4,4,9,0,1,1,0,1,Base,433,TEX
Frank,Catalanotto,300,9,15,1B,0,0,2,2,5,7,1,1,0,2,1,Base,434,TEX
Frank,Catalanotto,300,9,15,2B,2,0,2,2,5,7,1,1,0,2,1,Base,434,TEX
Royce,Clayton,160,7,20,SS,3,1,4,1,3,6,1,1,1,2,0,Base,435,TEX
Chad,Curtis,160,8,15,LFRF,1,2,1,1,5,7,0,3,0,1,1,Base,437,TEX
Rusty,Greer,270,9,15,LFRF,1,0,3,1,5,6,0,4,0,1,0,Base,438,TEX
Gabe,Kapler,240,8,15,CF,1,0,2,1,3,8,1,3,0,2,1,Base,440,TEX
Gabe,Kapler,240,8,15,LFRF,1,0,2,1,3,8,1,3,0,2,1,Base,440,TEX
Mike,Lamb,60,7,10,3B,1,0,3,1,1,12,0,2,0,1,0,Base,441,TEX
Ricky,Ledee,140,7,20,LFRF,1,2,1,1,6,5,1,1,1,2,1,Base,442,TEX
Rafael,Palmeiro,390,9,15,1B,0,0,1,3,6,5,0,1,0,4,1,Base,443,TEX
Ivan,Rodriguez,530,9,15,C,9,0,4,1,0,6,1,3,1,4,0,Base,444,TEX
Tony,Batista,290,7,15,3B,2,3,1,1,1,6,0,2,0,6,0,Base,448,TOR
Jose,Cruz Jr.,270,7,20,CF,1,2,1,1,5,3,1,2,1,4,1,Base,449,TOR
Jose,Cruz Jr.,270,7,20,LFRF,1,2,1,1,5,3,1,2,1,4,1,Base,449,TOR
Carlos,Delgado,610,11,10,1B,0,1,2,0,7,4,0,3,0,3,0,Base,450,TOR
Darrin,Fletcher,250,8,10,C,3,0,3,1,0,11,0,2,0,3,1,Base,452,TOR
Brad,Fullmer,270,8,15,DH,0,0,2,3,2,6,0,3,0,4,0,Base,453,TOR
Alex S.,Gonzalez,130,7,15,SS,2,3,2,0,3,7,0,3,0,2,1,Base,454,TOR
Raul,Mondesi,280,7,20,LFRF,1,1,2,0,4,3,3,2,0,5,1,Base,458,TOR
Mickey,Morandini,80,7,15,2B,3,1,1,2,3,10,1,1,1,0,1,Base,459,TOR
Shannon,Stewart,370,9,20,LFRF,1,1,3,1,2,7,1,3,0,2,1,Base,461,TOR
Carlos,Guillen,150,7,15,3B,1,1,1,1,5,9,0,1,0,2,0,PR,174,SEA
Carlos,Guillen,150,7,15,SS,2,1,1,1,5,9,0,1,0,2,0,PR,174,SEA
Ben,Petrick,190,8,15,C,2,2,0,1,5,7,0,3,1,1,0,PR,175,COL
Albert,Pujols,100,6,15,3B,2,0,2,2,2,8,0,2,1,3,0,PR,168,STL
Albert,Pujols,100,6,15,LFRF,1,0,2,2,2,8,0,2,1,3,0,PR,168,STL
Ichiro,,400,10,20,LFRF,2,0,2,2,4,10,0,1,0,1,0,PR,169,SEA
Chris,Woodward,200,7,20,2B,3,5,0,1,3,6,0,3,0,2,0,PR,172,TOR
Chris,Woodward,200,7,20,SS,4,5,0,1,3,6,0,3,0,2,0,PR,172,TOR
